Peak_Amplitude_X,Peak_Amplitude_Y,Peak_Amplitude_Z,RMS_X,RMS_Y,RMS_Z,Peak_Freq_X,Peak_Freq_Y,Peak_Freq_Z,Mean_X,Variance_X,Skewness_X,Kurtosis_X,Mean_Y,Variance_Y,Skewness_Y,Kurtosis_Y,Mean_Z,Variance_Z,Skewness_Z,Kurtosis_Z,Target
1.4516078852911887,2.3388479172845273,0.9336087642412706,0.6026316859911228,0.6138912711297377,0.6111863513517314,20.200000000000003,20.200000000000003,49.6,-1.687538997430238e-18,0.3631649489605033,-0.25512312446312696,0.7684797056316395,-3.552713678800501e-19,0.3768624927692852,0.1673597070124037,2.7388473898740857,0.0,0.3735487560786421,-0.43434136174076043,-0.5438755304890441,0
1.4510086197758063,2.3365751568127076,0.9303007893936547,0.6031808169015364,0.6151192537270831,0.6151407114123038,20.0,20.200000000000003,49.400000000000006,-1.687538997430238e-18,0.36382709787800477,-0.2388404309528373,0.7646880690213198,1.0658141036401502e-18,0.37837169630576356,0.12834243764808081,2.6381840869794217,-7.105427357601002e-19,0.37839809483683523,-0.4482998651268526,-0.5538421201089219,0
1.4462656687340663,2.332542976003809,0.9255199060764278,0.6063934152406771,0.6014906927383459,0.6085341501172609,20.200000000000003,20.200000000000003,49.6,4.263256414560601e-18,0.36771297404725223,-0.24428365722842316,0.7165580946536863,-1.7763568394002505e-18,0.3617910534508552,0.17145189090967705,2.714816545348425,-1.5987211554602254e-18,0.37031381185893697,-0.4579180592546836,-0.5162090825942718,0
1.4404907435975787,2.3438810953986557,0.9266075063030188,0.6086904309946337,0.6081476650805835,0.6059755804609184,20.200000000000003,20.200000000000003,49.6,-1.2434497875801753e-18,0.37050404078443294,-0.2747792515698219,0.6707155064228894,-3.375077994860476e-18,0.3698435825429655,0.12122837499611414,2.7708824074009515,2.575717417130363e-18,0.367206404114947,-0.4537734593678986,-0.49882055357409305,0
1.4501498468376137,2.3331276973929578,0.929643291388778,0.6158963315265732,0.6068130408915606,0.6114832624526287,20.200000000000003,19.8,49.6,-2.4868995751603506e-18,0.3793282911878905,-0.2228164926090276,0.5907364576275294,-3.0198066269804256e-18,0.3682220665960629,0.10783145268758021,2.6293213834409954,-4.996003610813204e-19,0.3739117802597105,-0.4462185207226634,-0.5327416781136827,0
1.4477407263548172,2.338201780503871,0.9355476515829313,0.6110612170894884,0.612717749703324,0.618925840081894,20.200000000000003,20.0,49.6,2.842170943040401e-18,0.37339581103088687,-0.2671748217496053,0.6674155600493754,3.552713678800501e-19,0.37542304080150524,0.09825106244292238,2.7477977349516634,-1.7763568394002505e-18,0.3830691955210782,-0.43816170030072177,-0.5782491449050964,0
1.4531252391631948,2.3461074363890773,0.934502898464417,0.6106472420042516,0.609254585625787,0.6084473671013318,19.8,20.200000000000003,49.6,8.881784197001253e-19,0.372890054167399,-0.2268150735823293,0.6900048745442864,-1.9095836023552693e-18,0.37119115010604953,0.10827340978192765,2.7037074938412555,2.220446049250313e-18,0.37020819853254294,-0.43554264509162577,-0.5329824381628385,0
1.4436169390892952,2.335432256656542,0.940022224849207,0.6048462923119776,0.6177498770536567,0.6174176601167696,20.0,20.200000000000003,49.6,6.661338147750939e-19,0.3658390373235463,-0.2586954388184276,0.7813023521155511,-5.773159728050814e-19,0.381614910599808,0.13926206853837347,2.594111282801503,-4.263256414560601e-18,0.38120456702406685,-0.4349687415204418,-0.5755016322188466,0
1.4464039518558964,2.343209252563063,0.9351260486686844,0.6171438203535957,0.6168643755161998,0.6111098068544456,20.200000000000003,20.0,49.6,3.907985046680551e-18,0.38086649500063124,-0.23569498565343466,0.6555418958012584,-1.3322676295501879e-18,0.3805216577809911,0.14748873971854495,2.801042599001132,-1.7763568394002505e-19,0.37345519603367777,-0.4316864457337015,-0.5561561622395934,0
1.4425057325593167,2.3405564608020932,0.9310605005929959,0.6184687486501523,0.6157488950627966,0.6091651971158016,20.200000000000003,20.8,49.6,-3.730349362740526e-18,0.3825035930568853,-0.24252132112957525,0.6088994513076105,1.7763568394002505e-19,0.379146701771055,0.20680561732444072,2.689334502714358,-7.105427357601002e-19,0.37108223737713353,-0.4453474867126742,-0.5227522630958874,0
1.4436910419927083,2.3393097872988875,0.9360873547205887,0.6166678477733217,0.6116730152121049,0.6123243443876248,20.0,20.400000000000002,49.6,-4.8405723873656825e-18,0.38027923447738066,-0.2906673093405189,0.6754694822200267,-1.4210854715202004e-18,0.37414387753866796,0.10068501996841359,2.669015305905126,2.3092638912203255e-18,0.3749411027297346,-0.42772211397111953,-0.5527602659957198,0
1.4431538473426446,2.343781153055304,0.9311184285813191,0.6281413365401268,0.6087415719327397,0.612955304544359,47.800000000000004,20.6,49.6,-1.7763568394002505e-18,0.3945615386704168,-0.237290637748958,0.5050343672009006,-2.575717417130363e-18,0.3705663013991429,0.1631085273249586,2.8773337418350504,1.4210854715202004e-18,0.3757142053690678,-0.44795368578268446,-0.5332078055707248,0
1.4429730297361767,2.345943156795018,0.9361569483348686,0.6146965348681581,0.6154846059459742,0.6139272431150016,20.400000000000002,20.200000000000003,49.6,1.0658141036401502e-18,0.3778518299789207,-0.2524328690981175,0.635050792346473,3.552713678800501e-19,0.3788213001564711,0.12680693844992025,2.7601960920387922,-1.4210854715202004e-18,0.37690665983878624,-0.43712444720162824,-0.5607092154417588,0
1.4477313551821003,2.337428255069709,0.9378447255873513,0.6116930824922024,0.6246439346231811,0.6131665806231291,20.6,20.200000000000003,49.800000000000004,1.7763568394002505e-18,0.3741684271688123,-0.24881713532527555,0.6797597380629066,-2.6645352591003758e-18,0.3901800450615289,0.16041364345562303,2.5758344387681937,-1.7763568394002505e-19,0.37597325559306033,-0.4309723686218867,-0.560555792040665,0
1.4501727380329157,2.343630282263878,0.9400844272567475,0.611764883341716,0.6190510779029581,0.6121204668617906,20.200000000000003,20.200000000000003,49.6,2.6645352591003755e-19,0.3742562724901033,-0.23414947686016604,0.6857230824825695,-4.440892098500626e-19,0.3832242370528143,0.19114284612562957,2.6548961429852778,-4.440892098500626e-19,0.3746914659510964,-0.4141098822261368,-0.5727279082773928,0
1.4391624752924999,2.3403328487584187,0.935047527757988,0.6192605383304229,0.6139144930518591,0.6125821709695451,20.200000000000003,20.200000000000003,49.6,5.240252676230739e-18,0.3834836143332852,-0.25173184361361484,0.6169020965908785,7.105427357601002e-19,0.3768910047791212,0.13954595999337593,2.5915407409887674,1.5987211554602254e-18,0.3752569161897611,-0.4332708025394276,-0.5583811306029336,0
1.4460243318308426,2.3445925169592186,0.933080021542017,0.6229945482593531,0.6212288269992813,0.6104661287579941,20.200000000000003,20.400000000000002,49.6,-1.7763568394002505e-18,0.3881222071608755,-0.24636302689340248,0.5990725576405174,2.3980817331903383e-18,0.3859252554949029,0.21834939193227074,2.727167772419695,1.2878587085651815e-18,0.3726688943607718,-0.4346415250642803,-0.5560165506736485,0
1.448892457940485,2.3448000877306896,0.9360708560049644,0.6098971146196069,0.6088503664867925,0.6149523417124734,20.200000000000003,20.200000000000003,49.6,1.9539925233402756e-18,0.371974490421322,-0.24833462420383806,0.7085981858563621,1.4210854715202004e-18,0.3706987687711015,0.14139449638623253,2.7613684907163654,8.881784197001253e-19,0.37816638257765456,-0.4419561945892228,-0.5576703039169435,0
1.447561982695546,3.286345328911056,0.9294208473419916,0.612388362405298,0.5524512431483111,0.612352058464272,20.400000000000002,49.800000000000004,49.6,2.842170943040401e-18,0.3750195064094426,-0.23037721938319508,0.6176101721288236,-1.176836406102666e-18,0.3052023760561143,0.18952552615578644,2.732237131274193,4.618527782440651e-18,0.37497504350543115,-0.44969915462707205,-0.5416495020846921,0
1.4409120213664677,2.5455612564511267,0.9372832511394215,0.6097867296197528,0.56481211019268,0.611836443410284,20.200000000000003,49.800000000000004,49.6,-1.7763568394002505e-19,0.3718398556203535,-0.28305574182887244,0.6952533393836782,2.9309887850104133e-18,0.3190127198203081,0.11402375461127147,2.6067127636348966,-2.2648549702353195e-18,0.37434383348494565,-0.4246180520167745,-0.5461900635345196,0
2.205621557743608,4.121112177704302,0.9281275196455385,0.4727385680965781,0.5923656568763462,0.6105373317650654,49.800000000000004,49.800000000000004,49.6,1.2434497875801753e-18,0.22348175376600302,-0.014033067525475583,3.6588144861729885,-2.4868995751603506e-18,0.35089707144654514,0.2879036969509505,3.8024554782678592,1.5099033134902128e-18,0.37275583347880553,-0.44587406991642314,-0.5343238288060657,0
2.2086101298092102,3.160451494140293,0.9323968082606761,0.4593643316101015,0.6073441540013853,0.6150432044066398,49.800000000000004,19.8,49.6,-6.217248937900877e-19,0.21101558915559526,0.029637336506740084,3.4585576450775353,5.3290705182007515e-18,0.3688669213996584,0.012230058319874774,3.185760213559546,2.842170943040401e-18,0.3782781432867877,-0.43777119359908423,-0.5738949797800967,0
2.200661471408675,4.310460601388225,0.9341544191286112,0.4513399834611644,0.6247507744543704,0.6127257514004852,49.800000000000004,49.800000000000004,49.6,3.552713678800501e-18,0.20370778067072415,-0.0016355999125022976,3.067080294949082,7.105427357601002e-19,0.3903135301813356,0.3760473162668075,5.395176250813597,-6.661338147750939e-19,0.3754328464292892,-0.4358580650776102,-0.5620041588751614,0
2.20570804444821,4.146013919124883,0.9217621327995059,0.5481719096638535,0.6345160147133567,0.6185439372741494,49.800000000000004,49.800000000000004,49.6,-1.176836406102666e-18,0.30049244254451596,0.0007362836109744833,2.262561848287982,-3.8191672047105385e-18,0.4026105729277207,0.25688197615627856,5.027666852745186,2.3092638912203255e-18,0.3825966023386068,-0.46307776950184604,-0.5605549132117464,0
2.208866613780003,4.2673622981367485,1.3541819482031308,0.5133686693454945,0.6226532605573695,0.5557335029917522,49.800000000000004,49.800000000000004,3.6,9.769962616701378e-19,0.2635473906655637,-0.0013216693809087825,2.6620301796494257,-8.171241461241152e-18,0.3876970828827235,0.19678855870427364,5.820394807934953,3.552713678800501e-19,0.3088397263474838,-0.6481025567094507,2.7083668618472663,0
2.208051328684015,4.325927152817548,1.350802467373937,0.4791861966960177,0.6048704479470333,0.5274918165003666,49.800000000000004,49.800000000000004,49.800000000000004,-3.552713678800501e-19,0.22961941110399456,-0.049081213207426984,3.2088087495237687,2.9309887850104133e-18,0.36586825879964474,0.18149358546696717,5.154216354115102,-1.7763568394002505e-19,0.27824761647485646,-0.6143128814522378,2.917058579471072,0
2.2082936284492325,3.779745019866368,1.346116361465725,0.5075452067030781,0.6118468611092416,0.5266435008469619,49.800000000000004,49.800000000000004,49.800000000000004,5.995204332975846e-19,0.25760213684727035,-0.006757872430336561,2.9101396429092388,-2.1316282072803004e-18,0.3743565814492315,0.12637295557881092,4.648096970952947,-1.5987211554602254e-18,0.277353376984344,-0.5895189600348901,2.55678964351464,0
2.200596666544978,4.203308943736301,1.3549880165680774,0.4807126880847106,0.616124953570376,0.5768142996147968,49.800000000000004,49.800000000000004,49.800000000000004,1.820765760385257e-18,0.2310846884856283,-0.0808300938862277,2.726980074237387,-6.9277916736609765e-18,0.379609958412098,0.11222266355416005,5.2110001860535125,-3.1974423109204507e-18,0.3327147362401086,-0.692355120375432,2.3623091889955283,0
2.203121628216673,4.290703309766224,1.346275557856008,0.48906313452046063,0.6149151644213163,0.5637733789599654,49.800000000000004,49.800000000000004,49.800000000000004,-1.0658141036401502e-18,0.23918274954697819,-0.09237059478917024,3.074297654573404,-6.3948846218409015e-18,0.37812065943529444,-0.05393517141392105,5.669342939524915,-6.128431095930864e-18,0.31784042282393676,-0.677460146432052,2.5942203777160753,0
2.195256162383751,3.1644675865543417,1.3462555465126194,0.4850847631718083,0.5915768073029579,0.5585366267162057,49.800000000000004,49.800000000000004,49.800000000000004,-6.039613253960851e-18,0.2353072274614494,-0.049589065210382956,3.2279658125529593,1.9539925233402756e-18,0.349963118938761,-0.11156445123183896,3.3903579433785422,-4.4408920985006264e-20,0.31196316338351815,-0.6479142374128007,2.5938380914226684,0
2.1902787430454467,4.273374461606485,1.3516564297480647,0.46246174629708,0.6482382251569196,0.543544259599016,49.800000000000004,49.800000000000004,49.800000000000004,7.105427357601002e-19,0.2138708667881448,-0.10393425120030864,3.381594598425755,5.506706202140776e-18,0.4202127965545932,0.053388167575750003,4.53197157472552,-2.6645352591003758e-18,0.2954403621430424,-0.7224634873382738,3.0280248495805386,0
2.1630422572306727,3.754789867432457,1.3494268748583493,0.4826615752562919,0.5842119704123305,0.5397039756072244,49.800000000000004,49.800000000000004,49.800000000000004,-1.6431300764452318e-18,0.23296219622888512,-0.10308711322413906,2.8197277093852797,1.4210854715202004e-18,0.3413036263730577,0.27552059824197633,3.5203398077245778,5.329070518200751e-19,0.2912803812862434,-0.5916171359491434,2.714540187297324,0
2.1935949780620816,3.0432906835905884,1.3526607303421678,0.4975545839917371,0.6233886684229426,0.5415325486006634,49.800000000000004,49.800000000000004,49.800000000000004,1.7985612998927535e-18,0.24756056405119053,-0.10750921411335705,2.873872724591097,0.0,0.3886134319181294,-0.09983538805823412,3.0108476726608426,3.907985046680551e-18,0.29325750119392985,-0.6009990729996462,2.7178794816292475,0
2.1815328177767404,4.296849973111843,1.3498709555728143,0.4961256279921033,0.6619928090112898,0.5473618247016451,49.800000000000004,20.0,49.800000000000004,-1.3322676295501879e-18,0.24614063875055886,-0.07442890154965356,3.1810651426509065,-5.684341886080802e-18,0.4382344791826579,0.1026223549607667,3.830404888510583,-1.2434497875801753e-18,0.29960496714071444,-0.6570757655336524,2.9830423558429704,0
2.2064938651959127,4.2600886075650894,1.3518925790569727,0.5741489187861065,0.6495205286142492,0.5710234782042979,49.800000000000004,49.800000000000004,49.800000000000004,-2.575717417130363e-18,0.3296469809432551,-0.04867937741136874,2.1731977425934126,-2.4868995751603506e-18,0.4218769170913338,0.05907040306785633,3.570396337060158,1.5099033134902128e-18,0.3260678126605343,-0.5921989938481904,2.1694656934265746,0
2.2102279020400073,4.141813076126041,1.3580067354616638,0.773845252113646,0.6880898775122797,0.5559901052499356,49.800000000000004,20.0,3.6,7.105427357601002e-19,0.5988364742188323,-0.03289331399617654,0.9199762920895886,3.552713678800501e-19,0.4734676795348641,0.016536493525236038,4.343438987195584,-8.881784197001253e-19,0.30912499713583447,-0.44654888692476896,1.8093832498799225,0
2.214477959909636,3.421607591588195,1.3508503804172376,0.8333810031582061,0.6254194784375697,0.5662089646742057,49.800000000000004,20.0,3.6,5.7953641885433175e-18,0.6945238964249778,-0.037900082620580984,0.6236846635978486,7.682743330406083e-18,0.39114952400912173,0.010871764409484385,3.3180924425552565,-1.021405182655144e-18,0.32059259167743587,-0.6144754112707774,1.9758794282235206,0
2.2212709102657073,3.76574121069481,1.354426633103856,0.8553651112459593,0.65075544694154,0.5343969617471365,49.800000000000004,49.800000000000004,3.6,2.9753977059954196e-18,0.7316494735368122,-0.03421117275325388,0.4452633015138674,5.417888360170764e-18,0.4234826517240834,0.08906566223142559,3.695710491148322,-6.217248937900877e-19,0.2855801127245704,-0.606781402527104,2.6047511657575404,0
2.2242798805242225,3.6367360863331255,1.3826072697475866,0.8331394791385122,0.6552386132971986,0.5991546091537897,49.800000000000004,49.800000000000004,3.8000000000000003,-2.4868995751603506e-18,0.6941213916991913,-0.03597264474498085,0.5325363586042116,-8.881784197001253e-18,0.4293376403556357,0.1497375337002663,3.744340764336995,-1.2434497875801753e-18,0.3589862456702305,-0.4782359015785001,1.8644812361056369,0
2.213957089698669,4.139472048761182,1.4407210494023477,0.8234751265609973,0.6161089029792787,0.6961717503591875,49.800000000000004,49.800000000000004,49.800000000000004,-3.0198066269804256e-18,0.6781112840646505,-0.021919194321589338,0.6249152340453739,1.865174681370263e-18,0.37959018033033026,0.22024256395242311,3.564275340207981,-1.3677947663381929e-17,0.4846551059981749,-0.5376231448834596,1.4736668850700188,0
2.2149416504941435,4.147662634037145,1.4742205756930877,0.79482306565188,0.6659703403045591,0.7488943717687878,49.800000000000004,20.0,30.400000000000002,0.0,0.6317437056922528,-0.04973827517573535,0.8893746679106562,1.7763568394002505e-19,0.44351649416537037,0.09156949258639216,3.8543282411408137,-5.3290705182007515e-18,0.5608427800669674,-0.6518092689629542,1.6323115450356687,0
2.2171786091453827,4.309102155615334,1.4942612343891561,0.7621249444849294,0.6657866833644379,0.7607057571857622,49.800000000000004,49.800000000000004,30.400000000000002,3.0198066269804256e-18,0.5808344310061567,-0.030327486813725293,0.7742274066930386,3.1974423109204507e-18,0.4432719077454183,0.12449486591596531,4.606338141175666,-2.1316282072803004e-18,0.5786732490155637,-0.6314893421254689,1.5050641472677837,0
2.22124596417363,4.325289926879849,1.4817060901840868,0.8400174687102696,0.4154947152934382,0.7460435958065825,49.800000000000004,19.8,30.400000000000002,8.881784197001253e-20,0.7056293477384088,-0.022786328351128943,0.49787276860673435,7.416289804496045e-18,0.17263585843677523,-0.10200067275009098,27.20024895203773,3.552713678800501e-18,0.5565810468440155,-0.5987891127595195,1.407707121449734,0
2.225360555484589,9.258174974361605,1.4830449935578287,0.8225890310173883,1.2173579359986264,0.7587655783889223,49.800000000000004,5.4,49.800000000000004,-5.595524044110789e-18,0.6766527139501258,-0.028960566070266907,0.538849903558491,7.105427357601002e-18,1.4819603443388358,0.04266844214420813,4.388390333198,4.218847493575595e-18,0.5757252029478758,-0.6963768447906721,1.7637493349722115,0
2.200314925740795,2.952099233886656,1.4590386202109016,0.2827203927325489,0.3717451064424907,0.7257531312779866,37.4,5.800000000000001,0.4,-5.329070518200751e-19,0.07993082046684669,-0.4347102791279302,21.12600316622558,7.01660951563099e-18,0.13819442416393876,0.20545352358999203,3.827098748152827,-4.618527782440651e-18,0.5267176075598023,-0.693344708359744,1.9248328518655722,0
5.240039977661126,1.7398980493742198,1.4536066064554232,1.0242540808094591,0.23506398581203297,0.704094960062728,3.0,5.6000000000000005,4.0,8.526512829121201e-18,1.0490964220548302,0.1322994362252763,2.8122187227475814,-3.552713678800501e-18,0.055255077425839634,0.082230455729568,4.07379892739144,-2.1316282072803004e-18,0.4957497127857345,-0.6211324187544561,1.7803749701143294,0
2.2086101298092102,2.5455612564511267,1.350802467373937,0.4593643316101015,0.56481211019268,0.5274918165003666,49.800000000000004,49.800000000000004,49.800000000000004,-6.217248937900877e-19,0.21101558915559526,0.029637336506740084,3.4585576450775353,2.9309887850104133e-18,0.3190127198203081,0.11402375461127147,2.6067127636348966,-1.7763568394002505e-19,0.27824761647485646,-0.6143128814522378,2.917058579471072,0
2.200661471408675,4.121112177704302,1.346116361465725,0.4513399834611644,0.5923656568763462,0.5266435008469619,49.800000000000004,49.800000000000004,49.800000000000004,3.552713678800501e-18,0.20370778067072415,-0.0016355999125022976,3.067080294949082,-2.4868995751603506e-18,0.35089707144654514,0.2879036969509505,3.8024554782678592,-1.5987211554602254e-18,0.277353376984344,-0.5895189600348901,2.55678964351464,0
2.20570804444821,3.160451494140293,1.3549880165680774,0.5481719096638535,0.6073441540013853,0.5768142996147968,49.800000000000004,19.8,49.800000000000004,-1.176836406102666e-18,0.30049244254451596,0.0007362836109744833,2.262561848287982,5.3290705182007515e-18,0.3688669213996584,0.012230058319874774,3.185760213559546,-3.1974423109204507e-18,0.3327147362401086,-0.692355120375432,2.3623091889955283,0
2.208866613780003,4.310460601388225,1.346275557856008,0.5133686693454945,0.6247507744543704,0.5637733789599654,49.800000000000004,49.800000000000004,49.800000000000004,9.769962616701378e-19,0.2635473906655637,-0.0013216693809087825,2.6620301796494257,7.105427357601002e-19,0.3903135301813356,0.3760473162668075,5.395176250813597,-6.128431095930864e-18,0.31784042282393676,-0.677460146432052,2.5942203777160753,0
2.208051328684015,4.146013919124883,1.3462555465126194,0.4791861966960177,0.6345160147133567,0.5585366267162057,49.800000000000004,49.800000000000004,49.800000000000004,-3.552713678800501e-19,0.22961941110399456,-0.049081213207426984,3.2088087495237687,-3.8191672047105385e-18,0.4026105729277207,0.25688197615627856,5.027666852745186,-4.4408920985006264e-20,0.31196316338351815,-0.6479142374128007,2.5938380914226684,0
2.2082936284492325,4.2673622981367485,1.3516564297480647,0.5075452067030781,0.6226532605573695,0.543544259599016,49.800000000000004,49.800000000000004,49.800000000000004,5.995204332975846e-19,0.25760213684727035,-0.006757872430336561,2.9101396429092388,-8.171241461241152e-18,0.3876970828827235,0.19678855870427364,5.820394807934953,-2.6645352591003758e-18,0.2954403621430424,-0.7224634873382738,3.0280248495805386,0
2.200596666544978,4.325927152817548,1.3494268748583493,0.4807126880847106,0.6048704479470333,0.5397039756072244,49.800000000000004,49.800000000000004,49.800000000000004,1.820765760385257e-18,0.2310846884856283,-0.0808300938862277,2.726980074237387,2.9309887850104133e-18,0.36586825879964474,0.18149358546696717,5.154216354115102,5.329070518200751e-19,0.2912803812862434,-0.5916171359491434,2.714540187297324,0
2.203121628216673,3.779745019866368,1.3526607303421678,0.48906313452046063,0.6118468611092416,0.5415325486006634,49.800000000000004,49.800000000000004,49.800000000000004,-1.0658141036401502e-18,0.23918274954697819,-0.09237059478917024,3.074297654573404,-2.1316282072803004e-18,0.3743565814492315,0.12637295557881092,4.648096970952947,3.907985046680551e-18,0.29325750119392985,-0.6009990729996462,2.7178794816292475,0
